Poblacion,Expectativa_vida,Inflacion,Calidad_de_vida,Gini,PIB per capita
1.0,0.5694760820045557,0.4651162790697674,0.32232811436351266,0.4820512820512821,Regular
0.08651086261595207,1.0,0.14119601328903655,0.8258168822328115,0.2905982905982906,Alto
0.05730066460966903,0.8206150341685646,0.22425249169435216,0.9486895847515316,0.2564102564102564,Alto
0.96479067873491,0.1679954441913441,0.5988372093023255,0.3339857045609258,0.38632478632478645,Regular
0.04642516127487225,0.8143507972665145,0.2325581395348837,0.7974812797821649,0.36068376068376085,Alto
0.0444979707051707,0.8917995444191341,0.1661129568106312,0.7271953710006807,0.2598290598290599,Alto
0.04099228798408412,0.9419134396355355,0.11627906976744186,0.6242341729067393,0.39316239316239315,Alto
0.14745514614065042,0.5182232346241454,0.3820598006644518,0.33594281824370326,1.0,Regular
0.02553867334946212,0.8821184510250566,0.18272425249169436,0.805990469707284,0.30427350427350425,Alto
0.03471211631709159,0.9128701594533029,0.1910299003322259,0.5509700476514637,0.3076923076923077,Alto
0.10027469754423644,0.31435079726651455,0.3156146179401993,0.3097345132743363,0.44786324786324794,Regular
0.031552055092359796,0.9407744874715258,0.1079734219269103,0.8441967324710687,0.3521367521367523,Alto
0.08942937299268047,0.45216400911161714,0.377906976744186,0.46817562968005455,0.5709401709401708,Regular
0.19067643747486016,0.2761958997722092,0.35382059800664445,0.21128318584070796,0.464957264957265,Regular
0.023648708684494358,0.46810933940774474,0.2325581395348837,0.6986044928522805,0.7350427350427351,Alto
0.025350940915771242,0.6719817767653756,0.49003322259136206,0.573349217154527,0.18974358974358976,Alto
0.015689132220778827,0.7727790432801825,0.10714285714285714,0.6258509189925119,0.31452991452991463,Alto
0.007218806808429687,0.8371298405466971,0.15946843853820597,0.7285568413886997,0.0991452991452991,Alto
0.04763356970730634,0.5848519362186785,0.06312292358803986,0.297991831177672,0.38461538461538464,Regular
0.006081428842281854,0.6258542141230065,0.0,0.7722940776038122,0.16581196581196586,Alto
0.0052489170165047816,0.9123006833712981,0.1079734219269103,0.6711198093941456,0.464957264957265,Alto
0.021871516674426043,0.5227790432801825,0.09136212624584718,0.4396698434309054,0.5692307692307692,Regular
0.0761131595237821,0.23861047835990873,0.3156146179401993,0.11164057181756301,0.6478632478632477,Regular
0.034684852293709115,0.5922551252847383,0.42857142857142855,0.3068413886997958,0.9042735042735042,Regular
0.11440599734280207,0.3473804100227787,0.5631229235880398,0.0,0.27350427350427353,Regular
0.07140866642638077,0.2887243735763102,0.5315614617940199,0.1790333560245065,0.2427350427350428,Regular
0.012471774412516966,0.7556947608200453,0.415282392026578,0.29467324710687554,0.6837606837606838,Alto
0.003002615682350657,0.8547835990888385,0.15780730897009965,1.0,0.10085470085470095,Alto
0.06718864439385931,0.47266514806378107,0.5149501661129567,0.19664737916950306,0.38632478632478645,Regular
0.012413155584143888,0.5142369020501139,0.3654485049833887,0.565350578624915,0.39316239316239315,Alto
0.006203976268413314,0.864464692482916,0.1079734219269103,0.8223281143635126,0.3162393162393162,Alto
0.022275691164111933,0.567767653758542,0.2591362126245847,0.1534206943498979,0.6068376068376068,Regular
0.006344529925024844,0.8730068337129838,0.1079734219269103,0.5496085772634447,0.3162393162393162,Alto
0.0025260274974966174,0.8730068337129838,0.3156146179401993,0.9402654867256639,0.40341880341880354,Alto
0.005834079659581662,0.560364464692483,0.4318936877076412,0.5849217154526889,0.19487179487179496,Alto
0.012321116809463553,0.3661731207289297,0.6395348837209301,0.2650612661674609,0.1111111111111111,Regular
0.02928012452286547,0.2864464692482916,0.2990033222591362,0.3580667120490129,0.06666666666666676,Regular
0.02503755918597127,0.567198177676538,0.2325581395348837,0.33313478556841397,0.5162393162393163,Regular
0.0029418818166291128,0.5996583143507973,0.2990033222591362,0.7182607215793058,0.027350427350427375,Alto
0.03726271275925241,0.0,0.6112956810631228,0.08934649421375085,0.5606837606837607,Regular
0.011554320829584342,0.5831435079726648,0.1229235880398671,0.45515656909462227,0.7230769230769231,Regular
0.014055245079076108,0.574601366742597,0.5564784053156145,0.12346834581347861,0.5179487179487179,Regular
0.002194035933831744,0.6623006833712981,0.1079734219269103,0.38333900612661675,0.8581196581196582,Alto
0.003936990257071445,0.45671981776765347,0.3571428571428571,0.5196562287270252,0.5623931623931623,Regular
0.0019861856973145396,0.6577448747152617,0.15780730897009965,0.7728897208985704,0.19316239316239311,Alto
0.005701507289058689,0.4402050113895218,0.5149501661129567,0.3580667120490129,0.02905982905982911,Regular
0.002718965057506081,0.7670842824601365,0.2666112956810631,0.4797481279782166,0.8102564102564104,Regular
0.0015728109337629118,0.6241457858769935,0.8687707641196013,0.5051055139550715,0.5230769230769232,Alto
0.003848620919730602,0.6719817767653756,0.941860465116279,0.2484683458134786,0.2529914529914531,Regular
0.0005981564013611934,0.8189066059225509,0.1495016611295681,0.8758509189925119,0.0,Alto
0.0010216753053803294,0.5091116173120727,0.25747508305647837,0.8062457454050376,0.4136752136752137,Alto
0.005185005743757447,0.5125284738041002,0.2159468438538206,0.433713410483322,0.40341880341880354,Regular
0.00624238027389821,0.33371298405466965,0.3571428571428571,0.3200306330837304,0.19658119658119672,Regular
0.006274035841080565,0.4293849658314354,0.2823920265780731,0.41499319264806,0.3179487179487181,Regular
0.0004513913817895408,0.47038724373576335,0.22425249169435216,0.7004765146358067,0.3743589743589745,Alto
7.595354142501582e-05,0.6668564920273352,0.18272425249169436,0.9214601769911506,0.20341880341880353,Alto
0.0,0.7995444191343966,0.1661129568106312,0.6704390742001363,0.2615384615384615,Alto
0.0019155786542982424,0.385535307517084,0.6146179401993355,0.45609257998638536,0.4017094017094017,Regular
0.15522125559201894,0.018223234624146205,1.0,0.3392614023144997,0.2786324786324786,Regular
