Country,Consumption expenditure per capita
Aruba,
Africa Eastern and Southern,1003.48031033031
Afghanistan,
Africa Western and Central,1302.50211969342
Angola,1854.64170085585
Albania,
Andorra,
Arab World,3141.09258967869
United Arab Emirates,17358.7916989325
Argentina,7087.13177845978
Armenia,3114.76078770728
American Samoa,8679.62352192185
Antigua and Barbuda,
Australia,32107.5557536755
Austria,21601.2038760007
Azerbaijan,
Burundi,207.555445748798
Belgium,20039.8130589314
Benin,823.83524741012
Burkina Faso,494.208692449584
Bangladesh,1123.93516603772
Bulgaria,5364.11394840888
Bahrain,8699.24914530701
"Bahamas, The",20043.8358430389
Bosnia and Herzegovina,4180.07067136746
Belarus,3593.82434473131
Belize,2462.01153629035
Bermuda,
Bolivia,2296.45072739608
Brazil,5260.07150825078
Barbados,
Brunei Darussalam,7020.71205117966
Bhutan,1905.02795199421
Botswana,3779.10760191097
Central African Republic,367.497632091
Canada,24575.0362230461
Central Europe and the Baltics,8168.76108530429
Switzerland,42914.7205136575
Channel Islands,
Chile,8340.16328079394
China,4112.40579384992
Cote d'Ivoire,
Cameroon,975.44310305031
"Congo, Dem. Rep.",356.25849408083
"Congo, Rep.",734.334193125301
Colombia,4136.80556185876
Comoros,1167.75564956307
Cabo Verde,1959.146764137
Costa Rica,7789.85149568757
Caribbean small states,
Cuba,4636.22616671232
Curacao,
Cayman Islands,
Cyprus,16947.3178076436
Czech Republic,8862.63285621222
Germany,21519.6977389301
Djibouti,1944.25167158511
Dominica,
Denmark,26482.9550386528
Dominican Republic,5499.62443967417
Algeria,1619.07715899646
East Asia & Pacific (excluding high income),3518.98029189972
Early-demographic dividend,2042.05861809634
East Asia & Pacific,5259.88225460545
Europe & Central Asia (excluding high income),4652.6978064368
Europe & Central Asia,12406.376321358
Ecuador,3332.43676961866
"Egypt, Arab Rep.",3164.4999689284
Euro area,18185.4287560719
Eritrea,
Spain,14113.4909880817
Estonia,10009.8380883682
Ethiopia,797.69237094752
European Union,16360.1131456644
Fragile and conflict affected situations,1335.02659344775
Finland,23252.8836693827
Fiji,3083.24314707175
France,19288.2612785973
Faroe Islands,25708.8233587092
"Micronesia, Fed. Sts.",
Gabon,2480.31216418254
United Kingdom,26779.5061889161
Georgia,3728.13897610989
Ghana,1376.34938505911
Gibraltar,
Guinea,534.288488114121
"Gambia, The",602.988678332225
Guinea-Bissau,497.24953952733
Equatorial Guinea,4312.2311636607
Greece,12504.7666407715
Grenada,
Greenland,18412.2042736699
Guatemala,3578.66595195925
Guam,20737.1641205898
Guyana,
High income,24031.9419844677
"Hong Kong SAR, China",27807.7184267657
Honduras,1860.38988352948
Heavily indebted poor countries (HIPC),745.758647700052
Croatia,7709.78307049427
Haiti,1359.12982506291
Hungary,7475.14543919909
IBRD only,3307.658449052
IDA & IBRD total,2720.30853423572
IDA total,1026.16418569044
IDA blend,1476.25887440077
Indonesia,2145.73343821661
IDA only,806.378836149487
Isle of Man,
India,1067.67827775008
Not classified,
Ireland,19594.0393418821
"Iran, Islamic Rep.",2179.63601734227
Iraq,2573.45287955431
Iceland,28351.6954233974
Israel,19119.2421301913
Italy,17405.3562613685
Jamaica,3596.56875931717
Jordan,3533.23148180389
Japan,19748.7629150134
Kazakhstan,6171.24540499238
Kenya,1207.71991822742
Kyrgyz Republic,908.828871094886
Cambodia,1001.24329614831
Kiribati,1285.31799116199
St. Kitts and Nevis,
"Korea, Rep.",14449.0889895833
Kuwait,12699.3160878405
Latin America & Caribbean (excluding high income),4980.91194855612
Lao PDR,
Lebanon,5843.99495396375
Liberia,960.974937033821
Libya,
St. Lucia,
Latin America & Caribbean,5234.86234655893
Least developed countries: UN classification,783.128295031903
Low income,628.46396836194
Liechtenstein,
Sri Lanka,2862.03964506673
Lower middle income,1434.24157549317
Low & middle income,2636.17593221122
Lesotho,830.850414973722
Late-demographic dividend,4534.61326563576
Lithuania,10489.8017799447
Luxembourg,28776.2848972341
Latvia,8597.37596195589
"Macao SAR, China",16748.0347273167
St. Martin (French part),
Morocco,1689.53040223474
Monaco,
Moldova,2801.05319820753
Madagascar,320.071925302491
Maldives,4738.71156333968
Middle East & North Africa,3558.13018965045
Mexico,5877.73349099633
Marshall Islands,2735.8402383072
Middle income,2868.01844370556
North Macedonia,3575.36271542567
Mali,602.852303668592
Malta,
Myanmar,689.900917563697
Middle East & North Africa (excluding high income),2297.60759601185
Montenegro,5766.73015699897
Mongolia,2753.26177694606
Northern Mariana Islands,11261.9777241454
Mozambique,399.810537458808
Mauritania,899.542564309511
Mauritius,6380.05249360787
Malawi,
Malaysia,6320.82394898671
North America,37983.063831003
Namibia,3038.35618147881
New Caledonia,
Niger,359.228823236805
Nigeria,1844.64668045208
Nicaragua,1373.15812541198
Netherlands,19643.5097209907
Norway,30932.6554597536
Nepal,872.329731851641
Nauru,
New Zealand,24618.7003031267
OECD members,21440.9705531093
Oman,6266.96738317003
Other small states,5252.53318923654
Pakistan,1200.67284815196
Panama,7580.30540229816
Peru,3914.62340793261
Philippines,2371.87103828877
Palau,11533.5157165987
Papua New Guinea,
Poland,8451.17199229726
Pre-demographic dividend,1038.38199122063
Puerto Rico,17412.7538743443
"Korea, Dem. People's Rep.",
Portugal,13164.0255229618
Paraguay,3544.34276685797
West Bank and Gaza,2574.74649035896
Pacific island small states,
Post-demographic dividend,24684.0106667867
French Polynesia,
Qatar,14051.5398320232
Romania,7225.22089331628
Russian Federation,4872.65998329013
Rwanda,614.1082734184
South Asia,1093.88947704396
Saudi Arabia,7864.16814665421
Sudan,519.810160017204
Senegal,935.513844069335
Singapore,19765.1803645207
Solomon Islands,
Sierra Leone,717.398395728101
El Salvador,2979.76959984304
San Marino,16248.3739638055
Somalia,443.063409725888
Serbia,4479.03738456152
Sub-Saharan Africa (excluding high income),1122.41662493229
South Sudan,886.414009901109
Sub-Saharan Africa,1123.14910876099
Small states,5164.15172328507
Sao Tome and Principe,
Suriname,4550.35601499699
Slovak Republic,10070.3100637944
Slovenia,11964.8013137809
Sweden,23046.9529845085
Eswatini,2433.02605411479
Sint Maarten (Dutch part),
Seychelles,9128.6621013301
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,479.032076007086
East Asia & Pacific (IDA & IBRD countries),3558.14136719803
Europe & Central Asia (IDA & IBRD countries),4992.6726413633
Togo,407.22880585481
Thailand,3370.36036983705
Tajikistan,696.962262114023
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),5166.63707629957
Timor-Leste,
Middle East & North Africa (IDA & IBRD countries),2294.83108717653
Tonga,
South Asia (IDA & IBRD),1093.88947704396
Sub-Saharan Africa (IDA & IBRD countries),1123.149108761
Trinidad and Tobago,
Tunisia,2900.30236091403
Turkey,7123.61024004979
Tuvalu,
Tanzania,607.980257068986
Uganda,655.319235820241
Ukraine,2039.83759104619
Upper middle income,4649.81844805356
Uruguay,10434.87532876
United States,39526.5963695616
Uzbekistan,1919.99856621782
St. Vincent and the Grenadines,
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),24255.0111715934
Vietnam,1799.99931055173
Vanuatu,
World,5866.14815825821
Samoa,
Kosovo,3539.68213803081
"Yemen, Rep.",
South Africa,3196.21138288491
Zambia,677.800009052344
Zimbabwe,1048.29547324638
